 	16374519
e	9883308
t	6740214
o	6276800
a	6121368
i	5449465
n	5333042
s	4767703
r	4359064
h	3654902
l	3301019
d	2749295
u	2317676
c	1926764
.	1913234
y	1865382
m	1840358
w	1760047
g	1615726
f	1462071
p	1393002
b	1049973
v	917707
k	915388
I	697084
\x08	649647
T	471677
'	428327
,	334400
W	271656
H	239057
S	232915
?	217996
A	178344
M	174941
x	151922
C	138326
B	135440
P	132025
D	127808
j	124958
L	102413
F	99707
N	97185
O	94292
J	91649
E	84719
q	81222
G	67412
-	65976
Y	63624
R	60796
1	58993
;	58601
0	56925
/	56601
U	49900
=	47911
K	40686
2	38306
z	29712
!	28428
\\	25695
3	25191
4	22627
9	22402
5	19803
V	18843
6	16179
>	14741
7	13043
8	10779
[	8953
%	8059
Q	6434
"	6332
Z	4946
]	4706
X	3789
:	3002
<	2725
@	1500
#	1286
_	1141
{	1092
`	1008
|	643
+	576
$	509
(	501
´	446
&	341
*	287
~	257
)	250
}	246
¿	240
ñ	175
é	159
¡	143
^	125
ä	115
ç	114
ö	114
É	84
è	82
\x14	70
¨	69
Ä	54
·	53
¶	53
\x1B	45
\x13	44
ù	44
\x02	41
\x01	38
ø	34
\x19	33
æ	33
\x1C	31
\x0C	30
ì	27
Ñ	24
ý	24
á	24
ò	24
ü	22
å	20
¥	20
«	19
à	19
	17
ó	16
§	15
ß	15
\x10	14
Ç	12
°	11
\x7F	11
	10
Å	10
\x06	10
\x17	9
í	8
¬	8
\x15	8
\x03	7
÷	7
ú	6
È	6
 	6
\x0E	6
\x05	6
\x11	6
\x1A	6
Í	5
\x04	5
µ	4
Ö	4
\x12	4
þ	4
£	4
»	4
\x0F	3
	3
º	3
Ü	3
\x18	3
ÿ	2
î	2
â	2
±	2
	2
Ï	2
ë	2
Ø	2
\x1D	2
ð	2
\x0B	2
ã	1
	1
	1
²	1
õ	1
®	1
\x16	1
Ô	1
À	1
	1
Á	1
	1
	1
\x07	1
Ù	1
Ý	1
Î	1
ê	1
